Sample:float,Data:float
"7563600.0","4450.0"
"7563601.0","3726.0"
"7563602.0","4146.0"
"7563603.0","5619.0"
"7563604.0","7683.0"
"7563605.0","9858.0"
"7563606.0","11688.0"
"7563607.0","12474.0"
"7563608.0","12156.0"
"7563609.0","10818.0"
"7563610.0","8749.0"
"7563611.0","6672.0"
"7563612.0","3359.0"
"7563613.0","4141.0"
"7563614.0","5867.0"
"7563615.0","8337.0"
"7563616.0","10607.0"
"7563617.0","12542.0"
"7563618.0","13104.0"
"7563619.0","12596.0"
"7563620.0","10945.0"
"7563621.0","8724.0"
"7563622.0","6309.0"
"7563623.0","4366.0"
"7563624.0","3434.0"
"7563625.0","3907.0"
"7563626.0","5161.0"
"7563627.0","7605.0"
"7563628.0","10047.0"
"7563629.0","11976.0"
"7563630.0","13206.0"
"7563631.0","13006.0"
"7563632.0","11666.0"
"7563633.0","9533.0"
"7563634.0","6977.0"
"7563635.0","4749.0"
"7563636.0","3558.0"
"7563637.0","3590.0"
"7563638.0","4670.0"
"7563639.0","6952.0"
"7563640.0","9533.0"
"7563641.0","11621.0"
"7563642.0","13054.0"
"7563643.0","13278.0"
"7563644.0","12151.0"
"7563645.0","10294.0"
"7563646.0","7643.0"
"7563647.0","5389.0"
"7563648.0","3769.0"
"7563649.0","3395.0"
"7563650.0","4150.0"
"7563651.0","6128.0"
"7563652.0","8624.0"
"7563653.0","10831.0"
"7563654.0","12705.0"
"7563655.0","13196.0"
"7563656.0","12638.0"
"7563657.0","10865.0"
"7563658.0","8510.0"
"7563659.0","5985.0"
"7563660.0","4022.0"
"7563661.0","3303.0"
"7563662.0","3717.0"
"7563663.0","5537.0"
"7563664.0","7889.0"
"7563665.0","10127.0"
"7563666.0","12372.0"
"7563667.0","13246.0"
"7563668.0","12865.0"
"7563669.0","11475.0"
"7563670.0","9000.0"
"7563671.0","6498.0"
"7563672.0","4580.0"
"7563673.0","3390.0"
"7563674.0","3463.0"
"7563675.0","4816.0"
"7563676.0","7077.0"
"7563677.0","9555.0"
"7563678.0","11709.0"
"7563679.0","13091.0"
"7563680.0","12870.0"
"7563681.0","11816.0"
"7563682.0","9783.0"
"7563683.0","7139.0"
"7563684.0","4860.0"
"7563685.0","3600.0"
"7563686.0","3385.0"
"7563687.0","4221.0"
"7563688.0","6316.0"
"7563689.0","8795.0"
"7563690.0","11393.0"
"7563691.0","12747.0"
"7563692.0","13182.0"
"7563693.0","12428.0"
"7563694.0","10554.0"
"7563695.0","7915.0"
"7563696.0","5526.0"
"7563697.0","3913.0"
"7563698.0","3261.0"
"7563699.0","3728.0"
"7563700.0","5685.0"
"7563701.0","7975.0"
"7563702.0","10583.0"
"7563703.0","12475.0"
"7563704.0","13236.0"
"7563705.0","12838.0"
"7563706.0","11134.0"
"7563707.0","8990.0"
"7563708.0","6326.0"
"7563709.0","4545.0"
"7563710.0","3453.0"
"7563711.0","3688.0"
"7563712.0","5225.0"
"7563713.0","7392.0"
"7563714.0","9929.0"
"7563715.0","12035.0"
"7563716.0","13162.0"
"7563717.0","13048.0"
"7563718.0","11673.0"
"7563719.0","9365.0"
"7563720.0","7077.0"
"7563721.0","4813.0"
"7563722.0","3567.0"
"7563723.0","3525.0"
"7563724.0","4660.0"
"7563725.0","6611.0"
"7563726.0","9165.0"
