Sample:float,Data:float
"8913960.0","4093.0"
"8913961.0","5653.0"
"8913962.0","7833.0"
"8913963.0","10589.0"
"8913964.0","12337.0"
"8913965.0","12411.0"
"8913966.0","11110.0"
"8913967.0","8892.0"
"8913968.0","6184.0"
"8913969.0","4475.0"
"8913970.0","3425.0"
"8913971.0","4506.0"
"8913972.0","6277.0"
"8913973.0","9222.0"
"8913974.0","11614.0"
"8913975.0","12783.0"
"8913976.0","12217.0"
"8913977.0","10037.0"
"8913978.0","7025.0"
"8913979.0","4907.0"
"8913980.0","3495.0"
"8913981.0","3565.0"
"8913982.0","4991.0"
"8913983.0","7365.0"
"8913984.0","10223.0"
"8913985.0","12229.0"
"8913986.0","12645.0"
"8913987.0","11754.0"
"8913988.0","9532.0"
"8913989.0","6924.0"
"8913990.0","4283.0"
"8913991.0","3810.0"
"8913992.0","4306.0"
"8913993.0","5924.0"
"8913994.0","8845.0"
"8913995.0","11248.0"
"8913996.0","12583.0"
"8913997.0","12356.0"
"8913998.0","10347.0"
"8913999.0","7618.0"
"8914000.0","5281.0"
"8914001.0","3878.0"
"8914002.0","3891.0"
"8914003.0","5472.0"
"8914004.0","7863.0"
"8914005.0","10628.0"
"8914006.0","12284.0"
"8914007.0","12645.0"
"8914008.0","11366.0"
"8914009.0","8994.0"
"8914010.0","6455.0"
"8914011.0","4429.0"
"8914012.0","3515.0"
"8914013.0","4011.0"
"8914014.0","5837.0"
"8914015.0","8537.0"
"8914016.0","11472.0"
"8914017.0","12890.0"
"8914018.0","12309.0"
"8914019.0","10662.0"
"8914020.0","7760.0"
"8914021.0","5539.0"
"8914022.0","3654.0"
"8914023.0","3411.0"
"8914024.0","4813.0"
"8914025.0","7743.0"
"8914026.0","10121.0"
"8914027.0","12100.0"
"8914028.0","12324.0"
"8914029.0","11316.0"
"8914030.0","9235.0"
"8914031.0","6734.0"
"8914032.0","4561.0"
"8914033.0","3472.0"
"8914034.0","4049.0"
"8914035.0","5649.0"
"8914036.0","8001.0"
"8914037.0","10571.0"
"8914038.0","12305.0"
"8914039.0","12097.0"
"8914040.0","10531.0"
"8914041.0","7700.0"
"8914042.0","5344.0"
"8914043.0","3746.0"
"8914044.0","3571.0"
"8914045.0","4606.0"
"8914046.0","6983.0"
"8914047.0","10022.0"
"8914048.0","11902.0"
"8914049.0","12452.0"
"8914050.0","11427.0"
"8914051.0","9357.0"
"8914052.0","6564.0"
"8914053.0","4573.0"
"8914054.0","3316.0"
"8914055.0","3943.0"
"8914056.0","5815.0"
"8914057.0","8512.0"
"8914058.0","11063.0"
"8914059.0","12474.0"
"8914060.0","12218.0"
"8914061.0","10765.0"
"8914062.0","8488.0"
"8914063.0","5783.0"
"8914064.0","3978.0"
"8914065.0","3666.0"
"8914066.0","4929.0"
"8914067.0","7209.0"
"8914068.0","9689.0"
"8914069.0","11907.0"
"8914070.0","12833.0"
"8914071.0","12026.0"
"8914072.0","10257.0"
"8914073.0","7737.0"
"8914074.0","5217.0"
"8914075.0","4084.0"
"8914076.0","4678.0"
"8914077.0","5991.0"
"8914078.0","8379.0"
"8914079.0","11310.0"
"8914080.0","12811.0"
"8914081.0","12916.0"
"8914082.0","11621.0"
"8914083.0","9071.0"
"8914084.0","6782.0"
"8914085.0","4971.0"
"8914086.0","3984.0"
"8914087.0","5119.0"
"8914088.0","7214.0"
"8914089.0","9782.0"
"8914090.0","12283.0"
"8914091.0","12980.0"
"8914092.0","12400.0"
"8914093.0","10416.0"
"8914094.0","7503.0"
"8914095.0","5191.0"
"8914096.0","4221.0"
"8914097.0","4175.0"
"8914098.0","5830.0"
"8914099.0","8410.0"
"8914100.0","10840.0"
"8914101.0","12743.0"
"8914102.0","12775.0"
"8914103.0","11293.0"
"8914104.0","8984.0"
"8914105.0","6684.0"
"8914106.0","4564.0"
"8914107.0","4263.0"
"8914108.0","5043.0"
"8914109.0","7110.0"
"8914110.0","9605.0"
"8914111.0","12156.0"
"8914112.0","13110.0"
"8914113.0","12721.0"
"8914114.0","10813.0"
"8914115.0","8194.0"
"8914116.0","5955.0"
"8914117.0","4361.0"
"8914118.0","4235.0"
"8914119.0","5955.0"
"8914120.0","8298.0"
"8914121.0","10868.0"
