Sample:float,Data:float
"9669990.0","5307.0"
"9669991.0","8700.0"
"9669992.0","11644.0"
"9669993.0","13030.0"
"9669994.0","11324.0"
"9669995.0","8170.0"
"9669996.0","4895.0"
"9669997.0","3253.0"
"9669998.0","4585.0"
"9669999.0","7744.0"
"9670000.0","11035.0"
"9670001.0","12765.0"
"9670002.0","11770.0"
"9670003.0","8848.0"
"9670004.0","5356.0"
"9670005.0","3590.0"
"9670006.0","4182.0"
"9670007.0","7147.0"
"9670008.0","10394.0"
"9670009.0","12630.0"
"9670010.0","12185.0"
"9670011.0","9133.0"
"9670012.0","5817.0"
"9670013.0","3523.0"
"9670014.0","3895.0"
"9670015.0","6380.0"
"9670016.0","10109.0"
"9670017.0","12122.0"
"9670018.0","12703.0"
"9670019.0","10131.0"
"9670020.0","6630.0"
"9670021.0","3810.0"
"9670022.0","3520.0"
"9670023.0","5701.0"
"9670024.0","9359.0"
"9670025.0","12189.0"
"9670026.0","12688.0"
"9670027.0","10809.0"
"9670028.0","7145.0"
"9670029.0","4469.0"
"9670030.0","3359.0"
"9670031.0","5130.0"
"9670032.0","8615.0"
"9670033.0","11755.0"
"9670034.0","13043.0"
"9670035.0","11407.0"
"9670036.0","7936.0"
"9670037.0","5080.0"
"9670038.0","3568.0"
"9670039.0","4947.0"
"9670040.0","8059.0"
"9670041.0","11321.0"
"9670042.0","12834.0"
"9670043.0","11797.0"
"9670044.0","8826.0"
"9670045.0","5340.0"
"9670046.0","3486.0"
"9670047.0","4331.0"
"9670048.0","7382.0"
"9670049.0","10711.0"
"9670050.0","12974.0"
"9670051.0","12484.0"
"9670052.0","9476.0"
"9670053.0","6064.0"
"9670054.0","3822.0"
"9670055.0","4000.0"
"9670056.0","6729.0"
"9670057.0","10085.0"
"9670058.0","12534.0"
"9670059.0","12535.0"
"9670060.0","10072.0"
"9670061.0","6849.0"
"9670062.0","4018.0"
"9670063.0","3754.0"
"9670064.0","5913.0"
"9670065.0","9306.0"
"9670066.0","12090.0"
"9670067.0","12910.0"
"9670068.0","10896.0"
"9670069.0","7376.0"
"9670070.0","4496.0"
"9670071.0","3736.0"
"9670072.0","5516.0"
"9670073.0","8773.0"
"9670074.0","11873.0"
"9670075.0","12883.0"
"9670076.0","11294.0"
"9670077.0","7951.0"
"9670078.0","4685.0"
"9670079.0","3437.0"
"9670080.0","4842.0"
"9670081.0","8202.0"
"9670082.0","11209.0"
"9670083.0","12792.0"
"9670084.0","11926.0"
"9670085.0","8855.0"
"9670086.0","5377.0"
"9670087.0","3522.0"
"9670088.0","4415.0"
"9670089.0","7413.0"
"9670090.0","10708.0"
"9670091.0","12727.0"
"9670092.0","12456.0"
"9670093.0","9547.0"
"9670094.0","5908.0"
"9670095.0","3793.0"
"9670096.0","4061.0"
"9670097.0","6820.0"
"9670098.0","10149.0"
"9670099.0","12869.0"
"9670100.0","12634.0"
"9670101.0","10312.0"
"9670102.0","6435.0"
"9670103.0","4199.0"
"9670104.0","4023.0"
"9670105.0","5925.0"
"9670106.0","9426.0"
"9670107.0","12228.0"
"9670108.0","12927.0"
"9670109.0","10982.0"
"9670110.0","7507.0"
"9670111.0","4368.0"
"9670112.0","3656.0"
"9670113.0","5752.0"
"9670114.0","8978.0"
"9670115.0","11916.0"
"9670116.0","12984.0"
"9670117.0","11635.0"
"9670118.0","7996.0"
"9670119.0","4866.0"
"9670120.0","3473.0"
"9670121.0","5150.0"
"9670122.0","8133.0"
"9670123.0","11606.0"
"9670124.0","13203.0"
"9670125.0","12036.0"
"9670126.0","8952.0"
"9670127.0","5610.0"
"9670128.0","3704.0"
"9670129.0","4419.0"
"9670130.0","7723.0"
"9670131.0","10838.0"
"9670132.0","13160.0"
"9670133.0","12339.0"
"9670134.0","9502.0"
"9670135.0","5941.0"
"9670136.0","3557.0"
"9670137.0","4052.0"
"9670138.0","6765.0"
"9670139.0","10434.0"
"9670140.0","12822.0"
"9670141.0","12910.0"
"9670142.0","10335.0"
"9670143.0","6768.0"
"9670144.0","3890.0"
"9670145.0","3607.0"
"9670146.0","6141.0"
"9670147.0","9573.0"
"9670148.0","12623.0"
"9670149.0","12893.0"
"9670150.0","10867.0"
"9670151.0","7303.0"
"9670152.0","4229.0"
"9670153.0","3389.0"
"9670154.0","5354.0"
"9670155.0","8828.0"
"9670156.0","12118.0"
"9670157.0","13267.0"
"9670158.0","11287.0"
"9670159.0","8166.0"
"9670160.0","4887.0"
"9670161.0","3521.0"
"9670162.0","5065.0"
"9670163.0","8356.0"
"9670164.0","11572.0"
"9670165.0","13108.0"
"9670166.0","11849.0"
"9670167.0","8680.0"
"9670168.0","5426.0"
"9670169.0","3666.0"
"9670170.0","4451.0"
"9670171.0","7454.0"
"9670172.0","11065.0"
"9670173.0","13096.0"
"9670174.0","12570.0"
"9670175.0","9499.0"
"9670176.0","6008.0"
"9670177.0","4104.0"
"9670178.0","4036.0"
"9670179.0","7061.0"
"9670180.0","10365.0"
"9670181.0","12781.0"
"9670182.0","12966.0"
"9670183.0","10225.0"
"9670184.0","6631.0"
"9670185.0","4170.0"
"9670186.0","3986.0"
"9670187.0","5929.0"
"9670188.0","9884.0"
"9670189.0","12502.0"
"9670190.0","12994.0"
"9670191.0","10827.0"
"9670192.0","7400.0"
"9670193.0","4219.0"
"9670194.0","3734.0"
"9670195.0","5578.0"
"9670196.0","9202.0"
"9670197.0","12247.0"
"9670198.0","13350.0"
"9670199.0","11470.0"
"9670200.0","8135.0"
"9670201.0","4927.0"
"9670202.0","3539.0"
"9670203.0","5097.0"
"9670204.0","8447.0"
"9670205.0","11611.0"
"9670206.0","13125.0"
"9670207.0","11808.0"
"9670208.0","8531.0"
"9670209.0","5415.0"
"9670210.0","3434.0"
"9670211.0","4353.0"
"9670212.0","7453.0"
"9670213.0","11069.0"
"9670214.0","13072.0"
"9670215.0","12344.0"
"9670216.0","9529.0"
"9670217.0","5907.0"
"9670218.0","3691.0"
"9670219.0","3906.0"
"9670220.0","6935.0"
"9670221.0","10350.0"
"9670222.0","12778.0"
"9670223.0","12701.0"
"9670224.0","10048.0"
"9670225.0","6299.0"
"9670226.0","3872.0"
"9670227.0","3575.0"
"9670228.0","6138.0"
"9670229.0","9550.0"
"9670230.0","12547.0"
"9670231.0","13190.0"
"9670232.0","10553.0"
"9670233.0","7065.0"
"9670234.0","4087.0"
"9670235.0","3252.0"
"9670236.0","5433.0"
"9670237.0","9072.0"
"9670238.0","11812.0"
"9670239.0","12895.0"
"9670240.0","10956.0"
"9670241.0","7854.0"
"9670242.0","4622.0"
"9670243.0","3540.0"
"9670244.0","4943.0"
"9670245.0","8046.0"
"9670246.0","11457.0"
"9670247.0","12716.0"
"9670248.0","11726.0"
"9670249.0","8457.0"
"9670250.0","4940.0"
"9670251.0","3204.0"
"9670252.0","4273.0"
"9670253.0","7347.0"
"9670254.0","10772.0"
"9670255.0","12766.0"
