Sample:float,Data:float
"1.029732E7","8645.0"
"1.0297321E7","12196.0"
"1.0297322E7","12670.0"
"1.0297323E7","10266.0"
"1.0297324E7","6320.0"
"1.0297325E7","3627.0"
"1.0297326E7","4086.0"
"1.0297327E7","7134.0"
"1.0297328E7","10967.0"
"1.0297329E7","13082.0"
"1.029733E7","11435.0"
"1.0297331E7","7812.0"
"1.0297332E7","4165.0"
"1.0297333E7","3441.0"
"1.0297334E7","5892.0"
"1.0297335E7","9671.0"
"1.0297336E7","12756.0"
"1.0297337E7","12383.0"
"1.0297338E7","9257.0"
"1.0297339E7","5643.0"
"1.029734E7","3330.0"
"1.0297341E7","4453.0"
"1.0297342E7","8133.0"
"1.0297343E7","11736.0"
"1.0297344E7","12919.0"
"1.0297345E7","10848.0"
"1.0297346E7","6766.0"
"1.0297347E7","3689.0"
"1.0297348E7","3530.0"
"1.0297349E7","6585.0"
"1.029735E7","10783.0"
"1.0297351E7","12654.0"
"1.0297352E7","11692.0"
"1.0297353E7","8359.0"
"1.0297354E7","4634.0"
"1.0297355E7","3232.0"
"1.0297356E7","5301.0"
"1.0297357E7","9321.0"
"1.0297358E7","12255.0"
"1.0297359E7","12760.0"
"1.029736E7","9982.0"
"1.0297361E7","5869.0"
"1.0297362E7","3552.0"
"1.0297363E7","4265.0"
"1.0297364E7","7851.0"
"1.0297365E7","11398.0"
"1.0297366E7","13031.0"
"1.0297367E7","11393.0"
"1.0297368E7","7474.0"
"1.0297369E7","4145.0"
"1.029737E7","3526.0"
"1.0297371E7","6322.0"
"1.0297372E7","10348.0"
"1.0297373E7","12871.0"
"1.0297374E7","12284.0"
"1.0297375E7","8987.0"
"1.0297376E7","5001.0"
"1.0297377E7","3221.0"
"1.0297378E7","4798.0"
"1.0297379E7","8963.0"
"1.029738E7","12151.0"
"1.0297381E7","12809.0"
"1.0297382E7","10609.0"
"1.0297383E7","6412.0"
"1.0297384E7","3715.0"
"1.0297385E7","4013.0"
"1.0297386E7","7189.0"
"1.0297387E7","11225.0"
"1.0297388E7","13120.0"
"1.0297389E7","11700.0"
"1.029739E7","8137.0"
"1.0297391E7","4550.0"
"1.0297392E7","3736.0"
"1.0297393E7","5732.0"
"1.0297394E7","9870.0"
"1.0297395E7","12654.0"
"1.0297396E7","12554.0"
"1.0297397E7","9500.0"
"1.0297398E7","5644.0"
"1.0297399E7","3251.0"
"1.02974E7","4798.0"
"1.0297401E7","8320.0"
"1.0297402E7","11888.0"
"1.0297403E7","13066.0"
"1.0297404E7","11115.0"
"1.0297405E7","7032.0"
"1.0297406E7","4168.0"
"1.0297407E7","3902.0"
"1.0297408E7","6839.0"
"1.0297409E7","10681.0"
"1.029741E7","13294.0"
"1.0297411E7","12189.0"
"1.0297412E7","8631.0"
"1.0297413E7","4894.0"
"1.0297414E7","3441.0"
"1.0297415E7","5373.0"
"1.0297416E7","9167.0"
"1.0297417E7","12542.0"
"1.0297418E7","13003.0"
"1.0297419E7","10112.0"
"1.029742E7","6067.0"
"1.0297421E7","3540.0"
"1.0297422E7","4386.0"
"1.0297423E7","7817.0"
"1.0297424E7","11541.0"
"1.0297425E7","13178.0"
"1.0297426E7","11360.0"
"1.0297427E7","7586.0"
"1.0297428E7","4314.0"
"1.0297429E7","3605.0"
"1.029743E7","6339.0"
"1.0297431E7","10045.0"
"1.0297432E7","12908.0"
"1.0297433E7","12424.0"
"1.0297434E7","9098.0"
"1.0297435E7","5295.0"
"1.0297436E7","3433.0"
"1.0297437E7","4993.0"
"1.0297438E7","8814.0"
"1.0297439E7","12068.0"
"1.029744E7","12837.0"
"1.0297441E7","10483.0"
"1.0297442E7","6641.0"
"1.0297443E7","3863.0"
"1.0297444E7","4145.0"
"1.0297445E7","7327.0"
"1.0297446E7","11144.0"
"1.0297447E7","13130.0"
"1.0297448E7","11644.0"
"1.0297449E7","8270.0"
"1.029745E7","4518.0"
"1.0297451E7","3542.0"
"1.0297452E7","5670.0"
"1.0297453E7","9621.0"
"1.0297454E7","12648.0"
"1.0297455E7","12764.0"
"1.0297456E7","9566.0"
"1.0297457E7","5623.0"
"1.0297458E7","3469.0"
"1.0297459E7","4699.0"
"1.029746E7","8269.0"
"1.0297461E7","11943.0"
"1.0297462E7","12832.0"
"1.0297463E7","11089.0"
"1.0297464E7","7026.0"
"1.0297465E7","4074.0"
"1.0297466E7","3763.0"
"1.0297467E7","6757.0"
"1.0297468E7","10714.0"
"1.0297469E7","13017.0"
"1.029747E7","12117.0"
"1.0297471E7","8641.0"
"1.0297472E7","5118.0"
"1.0297473E7","3396.0"
"1.0297474E7","5418.0"
"1.0297475E7","9211.0"
"1.0297476E7","12564.0"
"1.0297477E7","12828.0"
"1.0297478E7","10171.0"
"1.0297479E7","6266.0"
"1.029748E7","3629.0"
"1.0297481E7","4287.0"
"1.0297482E7","7714.0"
"1.0297483E7","11288.0"
"1.0297484E7","13035.0"
"1.0297485E7","11473.0"
"1.0297486E7","7694.0"
"1.0297487E7","4177.0"
"1.0297488E7","3702.0"
"1.0297489E7","6104.0"
"1.029749E7","10171.0"
"1.0297491E7","13100.0"
"1.0297492E7","12554.0"
"1.0297493E7","9297.0"
"1.0297494E7","5377.0"
"1.0297495E7","3624.0"
"1.0297496E7","4935.0"
"1.0297497E7","8954.0"
"1.0297498E7","12294.0"
"1.0297499E7","13162.0"
"1.02975E7","10700.0"
"1.0297501E7","6947.0"
"1.0297502E7","3957.0"
"1.0297503E7","4064.0"
"1.0297504E7","7354.0"
"1.0297505E7","11127.0"
"1.0297506E7","13157.0"
"1.0297507E7","11884.0"
"1.0297508E7","8135.0"
"1.0297509E7","4516.0"
"1.029751E7","3649.0"
"1.0297511E7","5705.0"
"1.0297512E7","9647.0"
"1.0297513E7","12717.0"
"1.0297514E7","12623.0"
"1.0297515E7","9721.0"
"1.0297516E7","5914.0"
"1.0297517E7","3666.0"
"1.0297518E7","4518.0"
"1.0297519E7","8126.0"
"1.029752E7","11808.0"
"1.0297521E7","13132.0"
"1.0297522E7","11049.0"
"1.0297523E7","7198.0"
"1.0297524E7","4110.0"
"1.0297525E7","3684.0"
"1.0297526E7","6690.0"
"1.0297527E7","10783.0"
"1.0297528E7","13066.0"
"1.0297529E7","12283.0"
"1.029753E7","8618.0"
"1.0297531E7","4957.0"
"1.0297532E7","3326.0"
"1.0297533E7","5151.0"
"1.0297534E7","9207.0"
"1.0297535E7","12646.0"
"1.0297536E7","12963.0"
"1.0297537E7","10361.0"
"1.0297538E7","6201.0"
"1.0297539E7","3883.0"
"1.029754E7","4519.0"
"1.0297541E7","7820.0"
"1.0297542E7","11772.0"
"1.0297543E7","13294.0"
"1.0297544E7","11590.0"
"1.0297545E7","8030.0"
"1.0297546E7","4382.0"
"1.0297547E7","3564.0"
"1.0297548E7","6251.0"
"1.0297549E7","10073.0"
"1.029755E7","12911.0"
"1.0297551E7","12690.0"
"1.0297552E7","9316.0"
"1.0297553E7","5300.0"
"1.0297554E7","3295.0"
"1.0297555E7","4930.0"
"1.0297556E7","8590.0"
"1.0297557E7","12040.0"
"1.0297558E7","13049.0"
"1.0297559E7","10719.0"
"1.029756E7","6651.0"
"1.0297561E7","3618.0"
"1.0297562E7","3630.0"
"1.0297563E7","6861.0"
"1.0297564E7","11004.0"
"1.0297565E7","12918.0"
"1.0297566E7","11588.0"
"1.0297567E7","7992.0"
"1.0297568E7","4346.0"
"1.0297569E7","3310.0"
"1.029757E7","5368.0"
"1.0297571E7","9379.0"
"1.0297572E7","12643.0"
"1.0297573E7","12462.0"
"1.0297574E7","9720.0"
"1.0297575E7","5732.0"
"1.0297576E7","3347.0"
"1.0297577E7","4204.0"
"1.0297578E7","8057.0"
"1.0297579E7","11852.0"
"1.029758E7","13065.0"
"1.0297581E7","11093.0"
"1.0297582E7","7003.0"
"1.0297583E7","3956.0"
"1.0297584E7","3608.0"
"1.0297585E7","6586.0"
"1.0297586E7","10077.0"
"1.0297587E7","13032.0"
"1.0297588E7","12151.0"
"1.0297589E7","8600.0"
"1.029759E7","4630.0"
"1.0297591E7","3097.0"
"1.0297592E7","4952.0"
"1.0297593E7","8876.0"
"1.0297594E7","12199.0"
"1.0297595E7","12711.0"
"1.0297596E7","10149.0"
"1.0297597E7","5923.0"
"1.0297598E7","3542.0"
"1.0297599E7","3923.0"
"1.02976E7","7363.0"
"1.0297601E7","11191.0"
"1.0297602E7","12781.0"
"1.0297603E7","11449.0"
"1.0297604E7","7534.0"
"1.0297605E7","4233.0"
"1.0297606E7","3474.0"
"1.0297607E7","6081.0"
"1.0297608E7","10052.0"
"1.0297609E7","12788.0"
"1.029761E7","12425.0"
"1.0297611E7","9379.0"
"1.0297612E7","5303.0"
"1.0297613E7","3651.0"
"1.0297614E7","4712.0"
"1.0297615E7","8364.0"
"1.0297616E7","11855.0"
"1.0297617E7","12990.0"
