Sample:float,Data:float
"6217200.0","3487.0"
"6217201.0","4722.0"
"6217202.0","6494.0"
"6217203.0","8694.0"
"6217204.0","10595.0"
"6217205.0","12304.0"
"6217206.0","13036.0"
"6217207.0","13090.0"
"6217208.0","12267.0"
"6217209.0","10663.0"
"6217210.0","8631.0"
"6217211.0","6585.0"
"6217212.0","4606.0"
"6217213.0","3630.0"
"6217214.0","3159.0"
"6217215.0","3810.0"
"6217216.0","5139.0"
"6217217.0","7071.0"
"6217218.0","9204.0"
"6217219.0","11118.0"
"6217220.0","12632.0"
"6217221.0","13134.0"
"6217222.0","13015.0"
"6217223.0","11954.0"
"6217224.0","10171.0"
"6217225.0","8175.0"
"6217226.0","6022.0"
"6217227.0","4284.0"
"6217228.0","3421.0"
"6217229.0","3230.0"
"6217230.0","3973.0"
"6217231.0","5544.0"
"6217232.0","7547.0"
"6217233.0","9666.0"
"6217234.0","11538.0"
"6217235.0","12851.0"
"6217236.0","13233.0"
"6217237.0","12856.0"
"6217238.0","11600.0"
"6217239.0","9752.0"
"6217240.0","7625.0"
"6217241.0","5620.0"
"6217242.0","4023.0"
"6217243.0","3348.0"
"6217244.0","3280.0"
"6217245.0","4419.0"
"6217246.0","5973.0"
"6217247.0","8052.0"
"6217248.0","10163.0"
"6217249.0","11827.0"
"6217250.0","13018.0"
"6217251.0","13244.0"
"6217252.0","12572.0"
"6217253.0","11112.0"
"6217254.0","9175.0"
"6217255.0","7070.0"
"6217256.0","5172.0"
"6217257.0","3763.0"
"6217258.0","3212.0"
"6217259.0","3485.0"
"6217260.0","4645.0"
"6217261.0","6427.0"
"6217262.0","8582.0"
"6217263.0","10566.0"
"6217264.0","12194.0"
"6217265.0","13000.0"
"6217266.0","13101.0"
"6217267.0","12290.0"
"6217268.0","10726.0"
"6217269.0","8747.0"
"6217270.0","6635.0"
"6217271.0","4779.0"
"6217272.0","3566.0"
"6217273.0","3176.0"
"6217274.0","3650.0"
"6217275.0","5003.0"
"6217276.0","6901.0"
"6217277.0","9111.0"
"6217278.0","11051.0"
