Sample:float,Data:float
"8963790.0","4093.0"
"8963791.0","5653.0"
"8963792.0","7833.0"
"8963793.0","10589.0"
"8963794.0","12337.0"
"8963795.0","12411.0"
"8963796.0","11110.0"
"8963797.0","8892.0"
"8963798.0","6184.0"
"8963799.0","4475.0"
"8963800.0","3425.0"
"8963801.0","4506.0"
"8963802.0","6277.0"
"8963803.0","9222.0"
"8963804.0","11614.0"
"8963805.0","12783.0"
"8963806.0","12217.0"
"8963807.0","10037.0"
"8963808.0","7025.0"
"8963809.0","4907.0"
"8963810.0","3495.0"
"8963811.0","3565.0"
"8963812.0","4991.0"
"8963813.0","7365.0"
"8963814.0","10223.0"
"8963815.0","12229.0"
"8963816.0","12645.0"
"8963817.0","11754.0"
"8963818.0","9532.0"
"8963819.0","6924.0"
"8963820.0","4283.0"
"8963821.0","3810.0"
"8963822.0","4306.0"
"8963823.0","5924.0"
"8963824.0","8845.0"
"8963825.0","11248.0"
"8963826.0","12583.0"
"8963827.0","12356.0"
"8963828.0","10347.0"
"8963829.0","7618.0"
"8963830.0","5281.0"
"8963831.0","3878.0"
"8963832.0","3891.0"
"8963833.0","5472.0"
"8963834.0","7863.0"
"8963835.0","10628.0"
"8963836.0","12284.0"
"8963837.0","12645.0"
"8963838.0","11366.0"
"8963839.0","8994.0"
"8963840.0","6455.0"
"8963841.0","4429.0"
"8963842.0","3515.0"
"8963843.0","4011.0"
"8963844.0","5837.0"
"8963845.0","8537.0"
"8963846.0","11472.0"
"8963847.0","12890.0"
"8963848.0","12309.0"
"8963849.0","10662.0"
"8963850.0","7760.0"
"8963851.0","5539.0"
"8963852.0","3654.0"
"8963853.0","3411.0"
"8963854.0","4813.0"
"8963855.0","7743.0"
"8963856.0","10121.0"
"8963857.0","12100.0"
"8963858.0","12324.0"
"8963859.0","11316.0"
"8963860.0","9235.0"
"8963861.0","6734.0"
"8963862.0","4561.0"
"8963863.0","3472.0"
"8963864.0","4049.0"
"8963865.0","5649.0"
"8963866.0","8001.0"
"8963867.0","10571.0"
"8963868.0","12305.0"
"8963869.0","12097.0"
"8963870.0","10531.0"
"8963871.0","7700.0"
"8963872.0","5344.0"
"8963873.0","3746.0"
"8963874.0","3571.0"
"8963875.0","4606.0"
"8963876.0","6983.0"
"8963877.0","10022.0"
"8963878.0","11902.0"
"8963879.0","12452.0"
"8963880.0","11427.0"
"8963881.0","9357.0"
"8963882.0","6564.0"
"8963883.0","4573.0"
"8963884.0","3316.0"
"8963885.0","3943.0"
"8963886.0","5815.0"
"8963887.0","8512.0"
"8963888.0","11063.0"
"8963889.0","12474.0"
"8963890.0","12218.0"
"8963891.0","10765.0"
"8963892.0","8488.0"
"8963893.0","5783.0"
"8963894.0","3978.0"
"8963895.0","3666.0"
"8963896.0","4929.0"
"8963897.0","7209.0"
"8963898.0","9689.0"
"8963899.0","11907.0"
"8963900.0","12833.0"
"8963901.0","12026.0"
"8963902.0","10257.0"
"8963903.0","7737.0"
"8963904.0","5217.0"
"8963905.0","4084.0"
"8963906.0","4678.0"
"8963907.0","5991.0"
"8963908.0","8379.0"
"8963909.0","11310.0"
"8963910.0","12811.0"
"8963911.0","12916.0"
"8963912.0","11621.0"
"8963913.0","9071.0"
"8963914.0","6782.0"
"8963915.0","4971.0"
"8963916.0","3984.0"
"8963917.0","5119.0"
"8963918.0","7214.0"
"8963919.0","9782.0"
"8963920.0","12283.0"
"8963921.0","12980.0"
"8963922.0","12400.0"
"8963923.0","10416.0"
"8963924.0","7503.0"
"8963925.0","5191.0"
"8963926.0","4221.0"
"8963927.0","4175.0"
"8963928.0","5830.0"
"8963929.0","8410.0"
"8963930.0","10840.0"
"8963931.0","12743.0"
"8963932.0","12775.0"
"8963933.0","11293.0"
"8963934.0","8984.0"
"8963935.0","6684.0"
"8963936.0","4564.0"
"8963937.0","4263.0"
"8963938.0","5043.0"
"8963939.0","7110.0"
"8963940.0","9605.0"
"8963941.0","12156.0"
"8963942.0","13110.0"
"8963943.0","12721.0"
"8963944.0","10813.0"
"8963945.0","8194.0"
"8963946.0","5955.0"
"8963947.0","4361.0"
"8963948.0","4235.0"
"8963949.0","5955.0"
"8963950.0","8298.0"
"8963951.0","10868.0"
"8963952.0","12851.0"
"8963953.0","13189.0"
"8963954.0","11874.0"
"8963955.0","9617.0"
"8963956.0","6959.0"
"8963957.0","5394.0"
"8963958.0","4382.0"
"8963959.0","5240.0"
"8963960.0","7111.0"
"8963961.0","9639.0"
"8963962.0","11886.0"
"8963963.0","13335.0"
"8963964.0","12647.0"
"8963965.0","11051.0"
"8963966.0","8380.0"
"8963967.0","5983.0"
"8963968.0","4419.0"
"8963969.0","4272.0"
"8963970.0","5323.0"
"8963971.0","8014.0"
"8963972.0","10429.0"
"8963973.0","12657.0"
"8963974.0","13085.0"
"8963975.0","11827.0"
"8963976.0","9486.0"
"8963977.0","6798.0"
"8963978.0","4916.0"
"8963979.0","3840.0"
"8963980.0","4296.0"
"8963981.0","6324.0"
"8963982.0","9138.0"
"8963983.0","11419.0"
"8963984.0","12885.0"
"8963985.0","12196.0"
"8963986.0","10744.0"
"8963987.0","7722.0"
"8963988.0","5548.0"
"8963989.0","4071.0"
"8963990.0","4081.0"
"8963991.0","5328.0"
"8963992.0","7575.0"
"8963993.0","10399.0"
"8963994.0","12140.0"
"8963995.0","12512.0"
"8963996.0","11743.0"
"8963997.0","9665.0"
"8963998.0","6776.0"
"8963999.0","4828.0"
"8964000.0","3517.0"
