Sample:float,Data:float
"1.119162E7","3357.0"
"1.1191621E7","4170.0"
"1.1191622E7","6431.0"
"1.1191623E7","9855.0"
"1.1191624E7","12407.0"
"1.1191625E7","13166.0"
"1.1191626E7","11559.0"
"1.1191627E7","8781.0"
"1.1191628E7","5740.0"
"1.1191629E7","3594.0"
"1.119163E7","3860.0"
"1.1191631E7","5785.0"
"1.1191632E7","9106.0"
"1.1191633E7","11834.0"
"1.1191634E7","13235.0"
"1.1191635E7","12047.0"
"1.1191636E7","9412.0"
"1.1191637E7","6442.0"
"1.1191638E7","3880.0"
"1.1191639E7","3544.0"
"1.119164E7","5211.0"
"1.1191641E7","8473.0"
"1.1191642E7","11322.0"
"1.1191643E7","13261.0"
"1.1191644E7","12403.0"
"1.1191645E7","10145.0"
"1.1191646E7","7050.0"
"1.1191647E7","4369.0"
"1.1191648E7","3353.0"
"1.1191649E7","4776.0"
"1.119165E7","7676.0"
"1.1191651E7","10807.0"
"1.1191652E7","13003.0"
"1.1191653E7","12806.0"
"1.1191654E7","10840.0"
"1.1191655E7","7768.0"
"1.1191656E7","4831.0"
"1.1191657E7","3315.0"
"1.1191658E7","4416.0"
"1.1191659E7","6778.0"
"1.119166E7","10203.0"
"1.1191661E7","12525.0"
"1.1191662E7","13027.0"
"1.1191663E7","11255.0"
"1.1191664E7","8465.0"
"1.1191665E7","5416.0"
"1.1191666E7","3430.0"
"1.1191667E7","3988.0"
"1.1191668E7","6088.0"
"1.1191669E7","9408.0"
"1.119167E7","12054.0"
"1.1191671E7","13062.0"
"1.1191672E7","11779.0"
"1.1191673E7","9036.0"
"1.1191674E7","6027.0"
"1.1191675E7","3703.0"
"1.1191676E7","3579.0"
"1.1191677E7","5440.0"
"1.1191678E7","8718.0"
"1.1191679E7","11464.0"
"1.119168E7","13117.0"
"1.1191681E7","12217.0"
"1.1191682E7","9769.0"
"1.1191683E7","6599.0"
"1.1191684E7","4428.0"
"1.1191685E7","7137.0"
"1.1191686E7","10422.0"
"1.1191687E7","12661.0"
"1.1191688E7","12916.0"
"1.1191689E7","10945.0"
"1.119169E7","7801.0"
"1.1191691E7","4975.0"
"1.1191692E7","3052.0"
"1.1191693E7","3982.0"
"1.1191694E7","6331.0"
"1.1191695E7","9757.0"
