Sample:float,Data:float
"1.46982E7","7884.0"
"1.4698201E7","7884.0"
"1.4698202E7","8023.0"
"1.4698203E7","8023.0"
"1.4698204E7","8208.0"
"1.4698205E7","8208.0"
"1.4698206E7","8472.0"
"1.4698207E7","8472.0"
"1.4698208E7","8548.0"
"1.4698209E7","8172.0"
"1.469821E7","8172.0"
"1.4698211E7","7848.0"
"1.4698212E7","7848.0"
"1.4698213E7","7484.0"
"1.4698214E7","7484.0"
"1.4698215E7","7690.0"
"1.4698216E7","7690.0"
"1.4698217E7","7985.0"
"1.4698218E7","8099.0"
"1.4698219E7","8416.0"
"1.469822E7","8496.0"
"1.4698221E7","8496.0"
"1.4698222E7","8274.0"
"1.4698223E7","8274.0"
"1.4698224E7","7937.0"
"1.4698225E7","7937.0"
"1.4698226E7","7769.0"
"1.4698227E7","7505.0"
"1.4698228E7","7607.0"
"1.4698229E7","7607.0"
"1.469823E7","7874.0"
"1.4698231E7","8195.0"
"1.4698232E7","8518.0"
"1.4698233E7","8705.0"
"1.4698234E7","8705.0"
"1.4698235E7","8428.0"
"1.4698236E7","8428.0"
"1.4698237E7","8022.0"
"1.4698238E7","8022.0"
"1.4698239E7","7489.0"
"1.469824E7","7489.0"
"1.4698241E7","7653.0"
"1.4698242E7","7826.0"
"1.4698243E7","8106.0"
"1.4698244E7","8564.0"
"1.4698245E7","8564.0"
"1.4698246E7","9076.0"
"1.4698247E7","9076.0"
"1.4698248E7","8651.0"
"1.4698249E7","8651.0"
"1.469825E7","7909.0"
"1.4698251E7","7909.0"
"1.4698252E7","7366.0"
"1.4698253E7","7319.0"
"1.4698254E7","7579.0"
"1.4698255E7","7881.0"
"1.4698256E7","7881.0"
"1.4698257E7","8388.0"
"1.4698258E7","8388.0"
"1.4698259E7","8689.0"
"1.469826E7","8689.0"
"1.4698261E7","8205.0"
"1.4698262E7","8205.0"
"1.4698263E7","7767.0"
"1.4698264E7","7095.0"
"1.4698265E7","6889.0"
"1.4698266E7","6889.0"
"1.4698267E7","7311.0"
"1.4698268E7","7805.0"
"1.4698269E7","8294.0"
"1.469827E7","8712.0"
"1.4698271E7","8712.0"
"1.4698272E7","9299.0"
"1.4698273E7","9299.0"
"1.4698274E7","8515.0"
"1.4698275E7","8515.0"
"1.4698276E7","6470.0"
"1.4698277E7","6470.0"
"1.4698278E7","5177.0"
"1.4698279E7","5263.0"
"1.469828E7","5884.0"
"1.4698281E7","6925.0"
"1.4698282E7","6925.0"
"1.4698283E7","8801.0"
"1.4698284E7","8801.0"
"1.4698285E7","10190.0"
"1.4698286E7","10190.0"
"1.4698287E7","10930.0"
"1.4698288E7","10930.0"
"1.4698289E7","10608.0"
"1.469829E7","10418.0"
"1.4698291E7","10184.0"
"1.4698292E7","10252.0"
"1.4698293E7","10252.0"
"1.4698294E7","10709.0"
"1.4698295E7","10709.0"
"1.4698296E7","10820.0"
"1.4698297E7","10820.0"
"1.4698298E7","9542.0"
"1.4698299E7","9542.0"
"1.46983E7","7958.0"
"1.4698301E7","7196.0"
"1.4698302E7","7196.0"
"1.4698303E7","6380.0"
"1.4698304E7","4924.0"
"1.4698305E7","4608.0"
"1.4698306E7","4608.0"
"1.4698307E7","3974.0"
"1.4698308E7","3974.0"
"1.4698309E7","3586.0"
"1.469831E7","3586.0"
"1.4698311E7","4057.0"
"1.4698312E7","4057.0"
"1.4698313E7","4532.0"
"1.4698314E7","4939.0"
"1.4698315E7","5272.0"
"1.4698316E7","5610.0"
"1.4698317E7","5610.0"
"1.4698318E7","7105.0"
"1.4698319E7","7105.0"
"1.469832E7","9007.0"
"1.4698321E7","9007.0"
"1.4698322E7","10847.0"
"1.4698323E7","10847.0"
"1.4698324E7","13075.0"
"1.4698325E7","13552.0"
"1.4698326E7","13552.0"
"1.4698327E7","13332.0"
"1.4698328E7","13332.0"
"1.4698329E7","12448.0"
"1.469833E7","12448.0"
"1.4698331E7","11450.0"
"1.4698332E7","11450.0"
"1.4698333E7","10704.0"
"1.4698334E7","10067.0"
"1.4698335E7","9352.0"
"1.4698336E7","8716.0"
"1.4698337E7","8716.0"
"1.4698338E7","7688.0"
"1.4698339E7","7688.0"
"1.469834E7","6521.0"
"1.4698341E7","6521.0"
"1.4698342E7","4937.0"
"1.4698343E7","4937.0"
"1.4698344E7","3049.0"
"1.4698345E7","3049.0"
"1.4698346E7","2973.0"
"1.4698347E7","3112.0"
"1.4698348E7","3112.0"
"1.4698349E7","3978.0"
"1.469835E7","3978.0"
"1.4698351E7","5258.0"
"1.4698352E7","5258.0"
"1.4698353E7","6780.0"
"1.4698354E7","6780.0"
"1.4698355E7","8323.0"
"1.4698356E7","8701.0"
"1.4698357E7","8986.0"
"1.4698358E7","9338.0"
"1.4698359E7","9338.0"
"1.469836E7","10804.0"
"1.4698361E7","10804.0"
"1.4698362E7","12920.0"
"1.4698363E7","12920.0"
"1.4698364E7","13379.0"
"1.4698365E7","13379.0"
"1.4698366E7","12587.0"
"1.4698367E7","12052.0"
"1.4698368E7","11476.0"
"1.4698369E7","10640.0"
"1.469837E7","10640.0"
"1.4698371E7","8557.0"
"1.4698372E7","8557.0"
"1.4698373E7","7257.0"
"1.4698374E7","7257.0"
"1.4698375E7","7203.0"
"1.4698376E7","7203.0"
"1.4698377E7","6900.0"
"1.4698378E7","6035.0"
"1.4698379E7","6035.0"
"1.469838E7","5023.0"
"1.4698381E7","3303.0"
"1.4698382E7","2958.0"
"1.4698383E7","2958.0"
"1.4698384E7","3272.0"
"1.4698385E7","3272.0"
"1.4698386E7","4371.0"
"1.4698387E7","4371.0"
"1.4698388E7","6491.0"
"1.4698389E7","6491.0"
"1.469839E7","8628.0"
"1.4698391E7","9117.0"
"1.4698392E7","9384.0"
