Sample:float,Data:float
"1.61466E7","7954.0"
"1.6146601E7","7954.0"
"1.6146602E7","8017.0"
"1.6146603E7","8017.0"
"1.6146604E7","7369.0"
"1.6146605E7","7369.0"
"1.6146606E7","7804.0"
"1.6146607E7","7804.0"
"1.6146608E7","8087.0"
"1.6146609E7","7894.0"
"1.614661E7","7894.0"
"1.6146611E7","9038.0"
"1.6146612E7","9038.0"
"1.6146613E7","8224.0"
"1.6146614E7","8224.0"
"1.6146615E7","8249.0"
"1.6146616E7","8249.0"
"1.6146617E7","7482.0"
"1.6146618E7","7158.0"
"1.6146619E7","7644.0"
"1.614662E7","8196.0"
"1.6146621E7","8196.0"
"1.6146622E7","7926.0"
"1.6146623E7","7926.0"
"1.6146624E7","9062.0"
"1.6146625E7","9062.0"
"1.6146626E7","8315.0"
"1.6146627E7","8315.0"
"1.6146628E7","7910.0"
"1.6146629E7","7849.0"
"1.614663E7","7091.0"
"1.6146631E7","6680.0"
"1.6146632E7","6680.0"
"1.6146633E7","7974.0"
"1.6146634E7","7974.0"
"1.6146635E7","8140.0"
"1.6146636E7","8140.0"
"1.6146637E7","9665.0"
"1.6146638E7","9665.0"
"1.6146639E7","9046.0"
"1.614664E7","9046.0"
"1.6146641E7","8455.0"
"1.6146642E7","7965.0"
"1.6146643E7","7024.0"
"1.6146644E7","6511.0"
"1.6146645E7","6511.0"
"1.6146646E7","7175.0"
"1.6146647E7","7175.0"
"1.6146648E7","7594.0"
"1.6146649E7","7594.0"
"1.614665E7","9033.0"
"1.6146651E7","9033.0"
"1.6146652E7","8757.0"
"1.6146653E7","8569.0"
"1.6146654E7","8411.0"
"1.6146655E7","7955.0"
"1.6146656E7","7955.0"
"1.6146657E7","6778.0"
"1.6146658E7","6778.0"
"1.6146659E7","7335.0"
"1.614666E7","7335.0"
"1.6146661E7","7909.0"
"1.6146662E7","7909.0"
"1.6146663E7","9036.0"
"1.6146664E7","9266.0"
"1.6146665E7","8974.0"
"1.6146666E7","8573.0"
"1.6146667E7","8573.0"
"1.6146668E7","8314.0"
"1.6146669E7","8314.0"
"1.614667E7","7241.0"
"1.6146671E7","7241.0"
"1.6146672E7","7583.0"
"1.6146673E7","7583.0"
"1.6146674E7","8021.0"
"1.6146675E7","8021.0"
"1.6146676E7","9062.0"
"1.6146677E7","9354.0"
"1.6146678E7","9354.0"
"1.6146679E7","8717.0"
"1.614668E7","8717.0"
"1.6146681E7","7945.0"
"1.6146682E7","7945.0"
"1.6146683E7","6842.0"
"1.6146684E7","6842.0"
"1.6146685E7","7215.0"
"1.6146686E7","7625.0"
"1.6146687E7","8030.0"
"1.6146688E7","8612.0"
"1.6146689E7","8612.0"
"1.614669E7","8912.0"
"1.6146691E7","8912.0"
"1.6146692E7","6277.0"
"1.6146693E7","6277.0"
"1.6146694E7","5844.0"
"1.6146695E7","5844.0"
"1.6146696E7","7409.0"
"1.6146697E7","7737.0"
"1.6146698E7","7726.0"
"1.6146699E7","7620.0"
"1.61467E7","7620.0"
"1.6146701E7","8687.0"
"1.6146702E7","8687.0"
"1.6146703E7","10358.0"
"1.6146704E7","10358.0"
"1.6146705E7","9810.0"
"1.6146706E7","9810.0"
"1.6146707E7","10943.0"
"1.6146708E7","11566.0"
"1.6146709E7","11348.0"
"1.614671E7","10352.0"
"1.6146711E7","10352.0"
"1.6146712E7","8776.0"
"1.6146713E7","7339.0"
"1.6146714E7","8036.0"
"1.6146715E7","8036.0"
"1.6146716E7","10789.0"
"1.6146717E7","10789.0"
"1.6146718E7","9221.0"
"1.6146719E7","9221.0"
"1.614672E7","6840.0"
"1.6146721E7","6111.0"
"1.6146722E7","5896.0"
"1.6146723E7","6187.0"
"1.6146724E7","6187.0"
"1.6146725E7","6247.0"
"1.6146726E7","6247.0"
"1.6146727E7","5216.0"
"1.6146728E7","5216.0"
"1.6146729E7","4068.0"
"1.614673E7","4068.0"
"1.6146731E7","5553.0"
"1.6146732E7","7100.0"
"1.6146733E7","7736.0"
