Sample:float,Data:float
"5364723.0","231.0"
"5364724.0","467.0"
"5364725.0","699.0"
"5364726.0","911.0"
"5364727.0","1083.0"
"5364728.0","1197.0"
"5364729.0","1242.0"
"5364730.0","1199.0"
"5364731.0","1070.0"
"5364732.0","871.0"
"5364733.0","623.0"
"5364734.0","350.0"
"5364735.0","75.0"
"5364736.0","-183.0"
"5364737.0","-398.0"
"5364738.0","-549.0"
"5364739.0","-615.0"
"5364740.0","-583.0"
"5364741.0","-453.0"
"5364742.0","-238.0"
"5364743.0","38.0"
"5364744.0","335.0"
"5364745.0","612.0"
"5364746.0","827.0"
"5364747.0","954.0"
"5364748.0","970.0"
"5364749.0","874.0"
"5364750.0","681.0"
"5364751.0","423.0"
"5364752.0","145.0"
"5364753.0","-100.0"
"5364754.0","-262.0"
"5364755.0","-311.0"
"5364756.0","-241.0"
"5364757.0","-75.0"
"5364758.0","149.0"
"5364759.0","377.0"
"5364760.0","559.0"
"5364761.0","649.0"
"5364762.0","631.0"
"5364763.0","509.0"
"5364764.0","320.0"
"5364765.0","122.0"
"5364766.0","-26.0"
"5364767.0","-79.0"
"5364768.0","-14.0"
"5364769.0","155.0"
"5364770.0","372.0"
"5364771.0","564.0"
"5364772.0","664.0"
"5364773.0","619.0"
"5364774.0","422.0"
"5364775.0","119.0"
"5364776.0","-196.0"
"5364777.0","-424.0"
"5364778.0","-489.0"
"5364779.0","-367.0"
"5364780.0","-95.0"
"5364781.0","243.0"
"5364782.0","543.0"
"5364783.0","707.0"
"5364784.0","696.0"
"5364785.0","551.0"
"5364786.0","371.0"
"5364787.0","266.0"
"5364788.0","296.0"
"5364789.0","445.0"
"5364790.0","634.0"
"5364791.0","755.0"
"5364792.0","721.0"
"5364793.0","501.0"
"5364794.0","163.0"
"5364795.0","-172.0"
"5364796.0","-369.0"
"5364797.0","-357.0"
"5364798.0","-163.0"
"5364799.0","101.0"
"5364800.0","306.0"
"5364801.0","366.0"
"5364802.0","288.0"
"5364803.0","159.0"
"5364804.0","87.0"
"5364805.0","138.0"
"5364806.0","289.0"
"5364807.0","437.0"
"5364808.0","477.0"
"5364809.0","372.0"
"5364810.0","192.0"
"5364811.0","49.0"
"5364812.0","38.0"
"5364813.0","169.0"
"5364814.0","349.0"
"5364815.0","458.0"
"5364816.0","426.0"
"5364817.0","294.0"
"5364818.0","175.0"
"5364819.0","174.0"
"5364820.0","280.0"
"5364821.0","375.0"
"5364822.0","328.0"
"5364823.0","115.0"
"5364824.0","-139.0"
"5364825.0","-254.0"
"5364826.0","-134.0"
"5364827.0","150.0"
"5364828.0","422.0"
"5364829.0","537.0"
"5364830.0","497.0"
"5364831.0","437.0"
"5364832.0","484.0"
"5364833.0","619.0"
"5364834.0","695.0"
"5364835.0","566.0"
"5364836.0","258.0"
"5364837.0","-29.0"
"5364838.0","-108.0"
"5364839.0","11.0"
"5364840.0","126.0"
"5364841.0","44.0"
"5364842.0","-208.0"
"5364843.0","-380.0"
"5364844.0","-237.0"
"5364845.0","190.0"
"5364846.0","612.0"
"5364847.0","754.0"
"5364848.0","618.0"
"5364849.0","460.0"
"5364850.0","488.0"
"5364851.0","624.0"
"5364852.0","620.0"
"5364853.0","363.0"
"5364854.0","24.0"
"5364855.0","-119.0"
"5364856.0","-17.0"
"5364857.0","101.0"
"5364858.0","25.0"
"5364859.0","-156.0"
"5364860.0","-164.0"
"5364861.0","117.0"
"5364862.0","459.0"
"5364863.0","538.0"
"5364864.0","329.0"
"5364865.0","124.0"
"5364866.0","145.0"
"5364867.0","268.0"
"5364868.0","228.0"
"5364869.0","30.0"
"5364870.0","-24.0"
"5364871.0","237.0"
"5364872.0","565.0"
"5364873.0","600.0"
"5364874.0","360.0"
"5364875.0","222.0"
"5364876.0","391.0"
"5364877.0","617.0"
"5364878.0","564.0"
"5364879.0","295.0"
"5364880.0","162.0"
"5364881.0","254.0"
"5364882.0","275.0"
"5364883.0","40.0"
"5364884.0","-201.0"
"5364885.0","-143.0"
"5364886.0","72.0"
"5364887.0","76.0"
"5364888.0","-132.0"
"5364889.0","-174.0"
"5364890.0","101.0"
"5364891.0","381.0"
"5364892.0","418.0"
"5364893.0","409.0"
"5364894.0","584.0"
"5364895.0","744.0"
"5364896.0","596.0"
"5364897.0","327.0"
"5364898.0","323.0"
"5364899.0","496.0"
"5364900.0","412.0"
"5364901.0","51.0"
"5364902.0","-148.0"
"5364903.0","-52.0"
"5364904.0","-35.0"
"5364905.0","-235.0"
"5364906.0","-287.0"
"5364907.0","-23.0"
"5364908.0","197.0"
"5364909.0","159.0"
"5364910.0","176.0"
"5364911.0","410.0"
"5364912.0","528.0"
"5364913.0","399.0"
"5364914.0","432.0"
"5364915.0","755.0"
"5364916.0","881.0"
"5364917.0","595.0"
"5364918.0","345.0"
"5364919.0","349.0"
"5364920.0","220.0"
"5364921.0","-135.0"
"5364922.0","-268.0"
"5364923.0","-105.0"
"5364924.0","-57.0"
"5364925.0","-90.0"
"5364926.0","157.0"
"5364927.0","438.0"
"5364928.0","303.0"
"5364929.0","97.0"
"5364930.0","304.0"
"5364931.0","534.0"
"5364932.0","363.0"
"5364933.0","196.0"
"5364934.0","324.0"
"5364935.0","321.0"
"5364936.0","85.0"
"5364937.0","38.0"
"5364938.0","77.0"
"5364939.0","-137.0"
"5364940.0","-237.0"
"5364941.0","59.0"
"5364942.0","223.0"
"5364943.0","106.0"
"5364944.0","250.0"
"5364945.0","530.0"
"5364946.0","423.0"
"5364947.0","302.0"
"5364948.0","576.0"
"5364949.0","720.0"
"5364950.0","549.0"
"5364951.0","560.0"
"5364952.0","590.0"
"5364953.0","289.0"
"5364954.0","128.0"
"5364955.0","217.0"
"5364956.0","-5.0"
