Sample:float,Data:float
"1.48736E7","9267.0"
"1.4873601E7","9896.0"
"1.4873602E7","10309.0"
"1.4873603E7","10266.0"
"1.4873604E7","9576.0"
"1.4873605E7","8927.0"
"1.4873606E7","8399.0"
"1.4873607E7","8408.0"
"1.4873608E7","8660.0"
"1.4873609E7","8963.0"
"1.487361E7","8816.0"
"1.4873611E7","8044.0"
"1.4873612E7","7144.0"
"1.4873613E7","6462.0"
"1.4873614E7","6524.0"
"1.4873615E7","7369.0"
"1.4873616E7","8313.0"
"1.4873617E7","9078.0"
"1.4873618E7","9898.0"
"1.4873619E7","10538.0"
"1.487362E7","10980.0"
"1.4873621E7","11373.0"
"1.4873622E7","11868.0"
"1.4873623E7","13592.0"
"1.4873624E7","15108.0"
"1.4873625E7","15716.0"
"1.4873626E7","15776.0"
"1.4873627E7","14799.0"
"1.4873628E7","13388.0"
"1.4873629E7","12184.0"
"1.487363E7","11101.0"
"1.4873631E7","10084.0"
"1.4873632E7","9217.0"
"1.4873633E7","8534.0"
"1.4873634E7","8005.0"
"1.4873635E7","7588.0"
"1.4873636E7","7276.0"
"1.4873637E7","6929.0"
"1.4873638E7","6178.0"
"1.4873639E7","4599.0"
"1.487364E7","3045.0"
"1.4873641E7","2638.0"
"1.4873642E7","3364.0"
"1.4873643E7","4596.0"
"1.4873644E7","6120.0"
"1.4873645E7","7694.0"
"1.4873646E7","8761.0"
"1.4873647E7","9543.0"
"1.4873648E7","10252.0"
"1.4873649E7","11121.0"
"1.487365E7","12647.0"
"1.4873651E7","14296.0"
"1.4873652E7","15477.0"
"1.4873653E7","15864.0"
"1.4873654E7","15113.0"
"1.4873655E7","13855.0"
"1.4873656E7","12880.0"
"1.4873657E7","12064.0"
"1.4873658E7","11205.0"
"1.4873659E7","10581.0"
"1.487366E7","10052.0"
"1.4873661E7","9369.0"
"1.4873662E7","8546.0"
"1.4873663E7","6838.0"
"1.4873664E7","4310.0"
"1.4873665E7","2969.0"
"1.4873666E7","3201.0"
"1.4873667E7","4112.0"
"1.4873668E7","5117.0"
"1.4873669E7","6454.0"
"1.487367E7","7952.0"
"1.4873671E7","9472.0"
"1.4873672E7","10631.0"
"1.4873673E7","11408.0"
